Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
789834;1612;21;7432;1384;20;7416;7
789884;1612;21;7432;1384;20;7416;12
789934;1608;21;7432;1384;20;7416;12
789984;1612;21;7432;1380;20;7416;6
790034;1612;21;7432;1388;20;7416;6
790084;1612;21;7432;1388;20;7416;10
790134;1612;21;7432;1384;20;7416;12
790184;1612;21;7432;1384;20;7416;8
790234;1616;21;7432;1380;20;7416;6
790284;1608;21;7432;1388;20;7416;6
790334;1608;21;7432;1388;20;7416;12
790384;1612;21;7432;1384;20;7416;12
790434;1612;21;7432;1388;20;7416;6
790484;1612;21;7432;1384;20;7416;7
790534;1608;21;7432;1388;20;7416;6
790584;1612;21;7432;1384;20;7416;6
790634;1612;21;7432;1380;20;7416;6
790684;1608;21;7432;1380;20;7416;6
790734;1612;21;7432;1384;20;7416;6
790784;1612;21;7432;1388;20;7416;9
790834;1616;21;7432;1384;20;7416;8
790884;1612;21;7432;1384;20;7416;6
790934;1612;21;7432;1380;20;7416;6
790984;1616;21;7432;1384;20;7416;12
791034;1612;21;7432;1388;20;7416;12
791084;1612;21;7432;1380;20;7416;7
791134;1616;21;7432;1384;20;7416;6
791184;1612;21;7432;1384;20;7416;11
791234;1616;21;7432;1384;20;7416;12
791284;1608;21;7432;1384;20;7416;7
791334;1612;21;7432;1384;20;7416;6
791384;1616;21;7432;1384;20;7416;7
791434;1612;21;7432;1388;20;7416;12
791484;1612;21;7432;1384;20;7416;11
791534;1612;21;7432;1388;20;7416;6
791584;1612;21;7432;1388;20;7416;6
791634;1612;21;7432;1384;20;7416;11
791684;1616;21;7432;1384;20;7416;11
791734;1612;21;7432;1388;20;7416;6
791784;1612;21;7432;1384;20;7416;6
791834;1612;21;7432;1388;20;7416;6
791884;1616;21;7432;1388;20;7416;6
791934;1612;21;7432;1380;20;7416;6
791984;1612;21;7432;1384;20;7416;6
792034;1612;21;7432;1384;20;7416;7
792084;1612;21;7432;1384;20;7416;9
792134;1616;21;7432;1384;20;7416;12
792184;1612;21;7432;1380;20;7416;7
792235;1616;21;7432;1388;20;7416;7
792285;1612;21;7432;1380;20;7416;12
792335;1612;21;7432;1384;20;7416;12
792385;1608;21;7432;1384;20;7416;7
792435;1612;21;7432;1384;20;7416;6
792485;1612;21;7432;1384;20;7416;10
792535;1616;21;7432;1388;20;7416;12
792585;1612;21;7432;1384;20;7416;8
792635;1616;21;7432;1380;20;7416;7
792685;1612;21;7432;1384;20;7416;7
792735;1612;21;7432;1384;20;7416;12
792785;1612;21;7432;1388;20;7416;12
792835;1612;21;7432;1384;20;7416;7
792885;1616;21;7432;1384;20;7416;7
792935;1616;21;7432;1388;20;7416;10
792985;1612;21;7432;1392;20;7416;12
793035;1616;21;7432;1392;20;7416;8
793085;1612;21;7432;1384;20;7416;6
793135;1612;21;7432;1384;20;7416;7
793185;1612;21;7432;1384;20;7416;7
793235;1612;21;7432;1384;20;7416;7
793285;1612;21;7432;1384;20;7416;6
793335;1612;21;7432;1384;20;7416;6
793385;1612;21;7432;1384;20;7416;6
793435;1612;21;7432;1384;20;7416;12
793485;1612;21;7432;1388;20;7416;6
793535;1608;21;7432;1388;20;7416;7
793585;1612;21;7432;1384;20;7416;11
793635;1612;21;7432;1384;20;7416;12
793686;1616;21;7432;1384;20;7416;8
793736;1612;21;7432;1384;20;7416;6
793786;1616;21;7432;1380;20;7416;7
793836;1608;21;7432;1380;20;7416;12
793886;1612;21;7432;1384;20;7416;12
793936;1612;21;7432;1384;20;7416;6
793986;1612;21;7432;1384;20;7416;7
794036;1608;21;7432;1388;20;7416;11
794086;1612;21;7432;1380;20;7416;12
794136;1612;21;7432;1384;20;7416;6
794186;1616;21;7432;1388;20;7416;6
794236;1612;21;7432;1384;20;7416;10
794286;1616;21;7432;1384;20;7416;12
794336;1612;21;7432;1388;20;7416;8
794386;1608;21;7432;1388;20;7416;7
794436;1612;21;7432;1388;20;7416;7
794486;1608;21;7432;1388;20;7416;6
794536;1612;21;7432;1384;20;7416;6
794586;1612;21;7432;1380;20;7416;6
794636;1616;21;7432;1376;20;7416;6
794686;1616;21;7432;1384;20;7416;7
794736;1612;21;7432;1388;20;7416;12
794786;1612;21;7432;1384;20;7416;8
794836;1612;21;7432;1388;20;7416;7
794886;1612;21;7432;1380;20;7416;7
794936;1612;21;7432;1384;20;7416;12
794986;1616;21;7432;1384;20;7416;12
795036;1616;21;7432;1388;20;7416;7
795086;1612;21;7432;1384;20;7416;6
795136;1612;21;7432;1384;20;7416;12
795186;1604;21;7432;1388;20;7416;12
795236;1612;21;7432;1384;20;7416;7
795286;1612;21;7432;1384;20;7416;6
795336;1612;21;7432;1384;20;7416;10
795386;1612;21;7432;1388;20;7416;12
795436;1612;21;7432;1388;20;7416;8
795486;1612;21;7432;1384;20;7416;6
795536;1612;21;7432;1384;20;7416;6
795586;1612;21;7432;1392;20;7416;11
795636;1612;21;7432;1388;20;7416;12
795686;1612;21;7432;1384;20;7416;6
795736;1612;21;7432;1380;20;7416;6
795786;1612;21;7432;1384;20;7416;6
795836;1612;21;7432;1384;20;7416;6
795886;1612;21;7432;1388;20;7416;6
795936;1608;21;7432;1384;20;7416;6
795986;1612;21;7432;1384;20;7416;7
796036;1612;21;7432;1384;20;7416;10
796086;1612;21;7432;1388;20;7416;12
796136;1612;21;7432;1384;20;7416;6
796186;1612;21;7432;1384;20;7416;6
796236;1616;21;7432;1384;20;7416;12
796286;1612;21;7432;1384;20;7416;12
796336;1612;21;7432;1388;20;7416;6
796386;1616;21;7432;1388;20;7416;7
796436;1612;21;7432;1388;20;7416;11
796486;1616;21;7432;1380;20;7416;12
796536;1612;21;7432;1384;20;7416;8
796587;1612;21;7432;1388;20;7416;7
796637;1612;21;7432;1380;20;7416;6
796687;1612;21;7432;1388;20;7416;12
796737;1616;21;7432;1380;20;7416;11
796787;1612;21;7432;1384;20;7416;6
796837;1612;21;7432;1384;20;7416;6
796887;1616;21;7432;1380;20;7416;12
796937;1616;21;7432;1384;20;7416;12
796987;1608;21;7432;1380;20;7416;6
797037;1608;21;7432;1384;20;7416;6
797087;1612;21;7432;1384;20;7416;7
797137;1612;21;7432;1384;20;7416;6
797187;1616;21;7432;1384;20;7416;7
797237;1612;21;7432;1392;20;7416;7
797287;1616;21;7432;1384;20;7416;6
797337;1612;21;7432;1388;20;7416;7
797387;1616;21;7432;1388;20;7416;12
797437;1612;21;7432;1388;20;7416;7
797487;1612;21;7432;1384;20;7416;6
797537;1612;21;7432;1384;20;7416;11
797587;1612;21;7432;1384;20;7416;12
797637;1612;21;7432;1384;20;7416;8
797687;1612;21;7432;1384;20;7416;7
797737;1612;21;7432;1384;20;7416;6
797787;1612;21;7432;1384;20;7416;12
797837;1612;21;7432;1384;20;7416;12
797887;1612;21;7432;1384;20;7416;6
797937;1612;21;7432;1384;20;7416;7
797987;1612;21;7432;1388;20;7416;11
798038;1612;21;7432;1388;20;7416;12
798088;1612;21;7432;1384;20;7416;7
798138;1612;21;7432;1384;20;7416;7
798188;1612;21;7432;1388;20;7416;10
798238;1608;21;7432;1384;20;7416;12
798288;1616;21;7432;1380;20;7416;8
798338;1612;21;7432;1384;20;7416;6
798388;1612;21;7432;1388;20;7416;6
798438;1612;21;7432;1380;20;7416;6
798488;1608;21;7432;1388;20;7416;6
798538;1612;21;7432;1384;20;7416;6
798588;1616;21;7432;1388;20;7416;6
798638;1608;21;7432;1388;20;7416;7
798688;1612;21;7432;1388;20;7416;12
798738;1612;21;7432;1388;20;7416;8
798788;1616;21;7432;1384;20;7416;7
798838;1616;21;7432;1388;20;7416;11
798888;1612;21;7432;1388;20;7416;12
798938;1608;21;7432;1388;20;7416;12
798988;1612;21;7432;1380;20;7416;6
799038;1612;21;7432;1384;20;7416;6
799088;1612;21;7432;1388;20;7416;12
799138;1612;21;7432;1384;20;7416;12
799188;1616;21;7432;1384;20;7416;7
799238;1612;21;7432;1388;20;7416;7
799288;1612;21;7432;1388;20;7416;10
799338;1616;21;7432;1384;20;7416;12
799388;1612;21;7432;1388;20;7416;8
799438;1608;21;7432;1384;20;7416;7
799488;1616;21;7432;1380;20;7416;7
799538;1616;21;7432;1384;20;7416;12
799588;1616;21;7432;1384;20;7416;12
799638;1612;21;7432;1388;20;7416;7
799688;1612;21;7432;1384;20;7416;6
799738;1612;21;7432;1392;20;7416;6
799788;1612;21;7432;1384;20;7416;7
799838;1612;21;7432;1384;20;7416;6
799888;1612;21;7432;1388;20;7416;6
799938;1612;21;7432;1384;20;7416;6
799988;1612;21;7432;1384;20;7416;10
800038;1616;21;7432;1384;20;7416;8
800088;1612;21;7432;1384;20;7416;7
800138;1612;21;7432;1384;20;7416;7
800188;1608;21;7432;1384;20;7416;12
800238;1612;21;7432;1388;20;7416;12
800288;1612;21;7432;1380;20;7416;7
800338;1616;21;7432;1384;20;7416;6
800388;1612;21;7432;1384;20;7416;11
800438;1612;21;7432;1388;20;7416;12
800488;1612;21;7432;1380;20;7416;8
800538;1608;21;7432;1388;20;7416;6
800588;1608;21;7432;1388;20;7416;7
800638;1612;21;7432;1384;20;7416;12
800688;1612;21;7432;1384;20;7416;12
800738;1616;21;7432;1388;20;7416;7
800788;1616;21;7432;1384;20;7416;7
800838;1616;21;7432;1388;20;7416;12
800888;1608;21;7432;1380;20;7416;12
800939;1612;21;7432;1392;20;7416;7
800989;1612;21;7432;1388;20;7416;7
801039;1616;21;7432;1384;20;7416;6
801089;1620;21;7432;1388;20;7416;7
801139;1608;21;7432;1388;20;7416;6
801189;1612;21;7432;1388;20;7416;7
801239;1612;21;7432;1384;20;7416;7
801289;1612;21;7432;1388;20;7416;6
801339;1612;21;7432;1384;20;7416;12
801389;1612;21;7432;1384;20;7416;7
801439;1616;21;7432;1388;20;7416;7
801489;1612;21;7432;1388;20;7416;12
801539;1612;21;7432;1380;20;7416;12
801589;1612;21;7432;1384;20;7416;6
801639;1612;21;7432;1388;20;7416;6
801689;1616;21;7432;1384;20;7416;11
801739;1616;21;7432;1384;20;7416;12
801789;1612;21;7432;1388;20;7416;8
801839;1612;21;7432;1388;20;7416;7
801889;1612;21;7432;1392;20;7416;6
801939;1612;21;7432;1388;20;7416;11
801989;1612;21;7432;1384;20;7416;12
802039;1612;21;7432;1384;20;7416;7
802089;1612;21;7432;1388;20;7416;6
802139;1612;21;7432;1384;20;7416;11
802189;1612;21;7432;1384;20;7416;12
802239;1612;21;7432;1388;20;7416;8
802289;1616;21;7432;1384;20;7416;6
802339;1612;21;7432;1384;20;7416;7
802390;1612;21;7432;1384;20;7416;6
802440;1612;21;7432;1388;20;7416;7
802490;1612;21;7432;1384;20;7416;6
802540;1612;21;7432;1384;20;7416;7
802590;1612;21;7432;1384;20;7416;6
802640;1612;21;7432;1388;20;7416;12
802690;1616;21;7432;1384;20;7416;7
802740;1616;21;7432;1388;20;7416;6
802790;1612;21;7432;1384;20;7416;10
802840;1612;21;7432;1388;20;7416;12
802890;1612;21;7432;1388;20;7416;8
802940;1612;21;7432;1388;20;7416;7
802990;1612;21;7432;1384;20;7416;7
803040;1612;21;7432;1388;20;7416;12
803090;1616;21;7432;1384;20;7416;12
803140;1616;21;7432;1388;20;7416;6
803190;1612;21;7432;1384;20;7416;6
803240;1612;21;7432;1392;20;7416;11
803290;1612;21;7432;1388;20;7416;12
803340;1616;21;7432;1384;20;7416;8
803390;1612;21;7432;1380;20;7416;6
803440;1616;21;7432;1388;20;7416;6
803490;1612;21;7432;1388;20;7416;12
803540;1612;21;7432;1388;20;7416;12
803590;1608;21;7432;1384;20;7416;6
803640;1616;21;7432;1384;20;7416;7
803690;1608;21;7432;1384;20;7416;6
803740;1616;21;7432;1380;20;7416;7
803790;1612;21;7432;1380;20;7416;6
803840;1612;21;7432;1388;20;7416;6
803890;1612;21;7432;1384;20;7416;6
803940;1616;21;7432;1384;20;7416;12
803990;1608;21;7432;1384;20;7416;8
804040;1612;21;7432;1384;20;7416;7
804090;1612;21;7432;1388;20;7416;6
804140;1612;21;7432;1384;20;7416;12
804190;1616;21;7432;1384;20;7416;12
804240;1616;21;7432;1388;20;7416;6
804290;1608;21;7432;1384;20;7416;7
804340;1612;21;7432;1384;20;7416;12
804390;1612;21;7432;1388;20;7416;12
804440;1612;21;7432;1384;20;7416;7
804490;1612;21;7432;1388;20;7416;7
804540;1612;21;7432;1384;20;7416;11
804590;1608;21;7432;1384;20;7416;12
804640;1612;21;7432;1388;20;7416;8
804690;1612;21;7432;1384;20;7416;7
804740;1612;21;7432;1392;20;7416;7
804790;1612;21;7432;1384;20;7416;12
804840;1612;21;7432;1384;20;7416;12
804890;1612;21;7432;1392;20;7416;7
804940;1612;21;7432;1388;20;7416;6
804990;1612;21;7432;1384;20;7416;7
805040;1612;21;7432;1384;20;7416;7
805090;1612;21;7432;1384;20;7416;7
805140;1612;21;7432;1392;20;7416;7
805190;1612;21;7432;1388;20;7416;6
805240;1612;21;7432;1384;20;7416;9
805291;1612;21;7432;1384;20;7416;12
805341;1612;21;7432;1384;20;7416;6
805391;1616;21;7432;1388;20;7416;6
805441;1612;21;7432;1384;20;7416;12
805491;1612;21;7432;1384;20;7416;12
805541;1612;21;7432;1380;20;7416;6
805591;1612;21;7432;1384;20;7416;6
805641;1608;21;7432;1388;20;7416;11
805691;1612;21;7432;1380;20;7416;12
805741;1612;21;7432;1388;20;7416;8
805791;1612;21;7432;1384;20;7416;7
805841;1612;21;7432;1380;20;7416;7
805891;1608;21;7432;1384;20;7416;12
805941;1608;21;7432;1388;20;7416;12
805991;1616;21;7432;1388;20;7416;7
806041;1612;21;7432;1380;20;7416;7
806091;1612;21;7432;1388;20;7416;11
806141;1608;21;7432;1388;20;7416;11
806191;1612;21;7432;1384;20;7416;8
806241;1616;21;7432;1388;20;7416;6
806291;1616;21;7432;1388;20;7416;7
806341;1612;21;7432;1388;20;7416;6
806391;1616;21;7432;1384;20;7416;7
806441;1612;21;7432;1388;20;7416;7
806491;1616;21;7432;1388;20;7416;6
806541;1608;21;7432;1380;20;7416;6
806591;1612;21;7432;1380;20;7416;12
806641;1612;21;7432;1380;20;7416;7
806691;1612;21;7432;1388;20;7416;6
806742;1612;21;7432;1388;20;7416;11
806792;1616;21;7432;1388;20;7416;12
806842;1612;21;7432;1388;20;7416;8
806892;1612;21;7432;1384;20;7416;6
806942;1616;21;7432;1384;20;7416;7
806992;1612;21;7432;1384;20;7416;12
807042;1612;21;7432;1384;20;7416;12
807092;1612;21;7432;1384;20;7416;6
807142;1612;21;7432;1384;20;7416;6
807192;1616;21;7432;1388;20;7416;12
807242;1612;21;7432;1384;20;7416;12
807292;1612;21;7432;1384;20;7416;7
807342;1612;21;7432;1384;20;7416;6
807392;1612;21;7432;1384;20;7416;10
807442;1608;21;7432;1384;20;7416;12
807492;1608;21;7432;1388;20;7416;8
807542;1612;21;7432;1388;20;7416;7
807592;1612;21;7432;1388;20;7416;7
807642;1612;21;7432;1388;20;7416;7
807692;1608;21;7432;1388;20;7416;7
807742;1612;21;7432;1384;20;7416;7
807792;1616;21;7432;1388;20;7416;6
807842;1612;21;7432;1388;20;7416;7
807892;1612;21;7432;1384;20;7416;12
807942;1612;21;7432;1380;20;7416;8
807992;1612;21;7432;1388;20;7416;7
808042;1612;21;7432;1384;20;7416;6
808092;1616;21;7432;1384;20;7416;12
808142;1612;21;7432;1384;20;7416;12
808192;1612;21;7432;1384;20;7416;7
808242;1612;21;7432;1384;20;7416;7
808292;1612;21;7432;1384;20;7416;12
808342;1612;21;7432;1384;20;7416;12
808392;1608;21;7432;1384;20;7416;6
808442;1616;21;7432;1384;20;7416;7
808492;1612;21;7432;1388;20;7416;10
808542;1612;21;7432;1388;20;7416;11
808592;1612;21;7432;1384;20;7416;8
808642;1612;21;7432;1384;20;7416;7
808692;1612;21;7432;1388;20;7416;7
808742;1612;21;7432;1388;20;7416;12
808792;1612;21;7432;1388;20;7416;12
808842;1612;21;7432;1388;20;7416;7
808892;1612;21;7432;1388;20;7416;7
808942;1612;21;7432;1384;20;7416;7
808992;1612;21;7432;1384;20;7416;7
809042;1616;21;7432;1388;20;7416;7
809092;1616;21;7432;1380;20;7416;7
809142;1612;21;7432;1384;20;7416;6
809192;1612;21;7432;1384;20;7416;9
809242;1612;21;7432;1384;20;7416;8
809292;1616;21;7432;1384;20;7416;7
809342;1612;21;7432;1388;20;7416;6
809392;1612;21;7432;1388;20;7416;12
809442;1612;21;7432;1380;20;7416;12
809492;1616;21;7432;1388;20;7416;7
809542;1612;21;7432;1384;20;7416;7
809592;1612;21;7432;1384;20;7416;15
809643;1616;21;7432;1384;20;7416;18
809693;1612;21;7432;1384;20;7416;9
809743;1612;21;7432;1388;20;7416;7
809793;1612;21;7432;1388;20;7416;7
809843;1612;21;7432;1384;20;7416;18
809893;1612;21;7432;1380;20;7416;18
809943;1612;21;7432;1384;20;7416;7
809993;1608;21;7432;1384;20;7416;7
810043;1616;21;7432;1384;20;7416;17
810093;1616;21;7432;1384;20;7416;17
810143;1612;21;7432;1388;20;7416;7
810193;1612;21;7432;1388;20;7416;7
810243;1616;21;7432;1384;20;7416;6
810293;1612;21;7432;1384;20;7416;7
810343;1608;21;7432;1384;20;7416;6
810393;1612;21;7432;1380;20;7416;6
810443;1612;21;7432;1388;20;7416;7
810493;1612;21;7432;1388;20;7416;7
810543;1612;21;7432;1384;20;7416;18
810593;1612;21;7432;1384;20;7416;7
810643;1612;21;7432;1384;20;7416;7
810693;1608;21;7432;1384;20;7416;16
810743;1612;21;7432;1384;20;7416;18
810793;1608;21;7432;1384;20;7416;9
810843;1612;21;7432;1384;20;7416;7
810893;1612;21;7432;1384;20;7416;6
810943;1616;21;7432;1384;20;7416;18
810993;1612;21;7432;1384;20;7416;18
811043;1612;21;7432;1388;20;7416;7
811094;1612;21;7432;1384;20;7416;7
811144;1612;21;7432;1384;20;7416;17
811194;1612;21;7432;1384;20;7416;18
811244;1612;21;7432;1384;20;7416;7
811294;1612;21;7432;1388;20;7416;7
811344;1612;21;7432;1388;20;7416;15
811394;1612;21;7432;1388;20;7416;18
811444;1612;21;7432;1388;20;7416;10
811494;1616;21;7432;1384;20;7416;7
811544;1612;21;7432;1392;20;7416;7
811594;1612;21;7432;1384;20;7416;6
811644;1612;21;7432;1384;20;7416;7
811694;1612;21;7432;1384;20;7416;7
811744;1612;21;7432;1384;20;7416;7
811794;1616;21;7432;1388;20;7416;6
811844;1612;21;7432;1384;20;7416;18
811894;1612;21;7432;1380;20;7416;7
811944;1612;21;7432;1384;20;7416;7
811994;1608;21;7432;1388;20;7416;15
812044;1612;21;7432;1388;20;7416;18
812094;1612;21;7432;1384;20;7416;9
812144;1612;21;7432;1384;20;7416;7
812194;1616;21;7432;1384;20;7416;7
812244;1616;21;7432;1384;20;7416;18
812294;1608;21;7432;1388;20;7416;18
812344;1608;21;7432;1380;20;7416;7
812394;1612;21;7432;1384;20;7416;6
812444;1612;21;7432;1384;20;7416;15
812494;1612;21;7432;1388;20;7416;18
812544;1608;21;7432;1384;20;7416;10
812594;1612;21;7432;1388;20;7416;7
812644;1612;21;7432;1384;20;7416;7
812694;1612;21;7432;1384;20;7416;18
812744;1612;21;7432;1388;20;7416;18
812794;1616;21;7432;1384;20;7416;7
812844;1612;21;7432;1384;20;7416;7
812894;1612;21;7432;1384;20;7416;6
812944;1612;21;7432;1388;20;7416;7
812994;1612;21;7432;1384;20;7416;7
813044;1612;21;7432;1384;20;7416;7
813094;1612;21;7432;1388;20;7416;6
813144;1612;21;7432;1384;20;7416;15
813194;1616;21;7432;1388;20;7416;9
813244;1616;21;7432;1388;20;7416;6
813294;1612;21;7432;1384;20;7416;6
813344;1612;21;7432;1384;20;7416;18
813394;1612;21;7432;1388;20;7416;18
813444;1612;21;7432;1388;20;7416;7
813494;1612;21;7432;1388;20;7416;7
813544;1608;21;7432;1384;20;7416;16
813594;1616;21;7432;1380;20;7416;18
813644;1612;21;7432;1380;20;7416;9
813694;1612;21;7432;1388;20;7416;7
813744;1608;21;7432;1388;20;7416;7
813794;1616;21;7432;1384;20;7416;17
813844;1612;21;7432;1380;20;7416;9
813894;1612;21;7432;1380;20;7416;7
813944;1612;21;7432;1388;20;7416;7
813995;1612;21;7432;1388;20;7416;17
814045;1608;21;7432;1384;20;7416;18
814095;1612;21;7432;1388;20;7416;7
814145;1616;21;7432;1380;20;7416;7
814195;1616;21;7432;1380;20;7416;7
814245;1612;21;7432;1388;20;7416;7
814295;1608;21;7432;1388;20;7416;7
814345;1612;21;7432;1384;20;7416;7
814395;1612;21;7432;1388;20;7416;6
814445;1608;21;7432;1388;20;7416;13
814495;1616;21;7432;1380;20;7416;18
814545;1604;21;7432;1380;20;7416;6
814595;1608;21;7432;1380;20;7416;7
814645;1612;21;7432;1388;20;7416;18
814695;1612;21;7432;1384;20;7416;18
814745;1612;21;7432;1380;20;7416;7
814795;1612;21;7432;1384;20;7416;7
814845;1616;21;7432;1388;20;7416;15
814895;1608;21;7432;1388;20;7416;18
814945;1612;21;7432;1384;20;7416;10
814995;1612;21;7432;1384;20;7416;6
815045;1616;21;7432;1384;20;7416;7
815095;1608;21;7432;1384;20;7416;18
815145;1616;21;7432;1384;20;7416;18
815195;1608;21;7432;1384;20;7416;7
815245;1612;21;7432;1384;20;7416;7
815295;1612;21;7432;1388;20;7416;15
815345;1616;21;7432;1384;20;7416;18
815395;1612;21;7432;1388;20;7416;10
815446;1616;21;7432;1380;20;7416;6
815496;1612;21;7432;1388;20;7416;7
815546;1612;21;7432;1388;20;7416;7
815596;1616;21;7432;1388;20;7416;7
815646;1612;21;7432;1392;20;7416;7
815696;1612;21;7432;1384;20;7416;7
815746;1612;21;7432;1384;20;7416;6
815796;1612;21;7432;1384;20;7416;18
815846;1612;21;7432;1384;20;7416;7
815896;1612;21;7432;1388;20;7416;7
815946;1612;21;7432;1384;20;7416;15
815996;1616;21;7432;1384;20;7416;18
816046;1612;21;7432;1388;20;7416;10
816096;1616;21;7432;1384;20;7416;6
816146;1612;21;7432;1388;20;7416;6
816196;1612;21;7432;1384;20;7416;18
816246;1612;21;7432;1384;20;7416;18
816296;1612;21;7432;1384;20;7416;6
816346;1612;21;7432;1392;20;7416;6
816396;1612;21;7432;1388;20;7416;17
816446;1612;21;7432;1388;20;7416;17
816496;1612;21;7432;1380;20;7416;7
816546;1612;21;7432;1384;20;7416;6
816596;1616;21;7432;1388;20;7416;15
816646;1612;21;7432;1384;20;7416;18
816696;1612;21;7432;1388;20;7416;10
816746;1612;21;7432;1388;20;7416;6
816796;1612;21;7432;1388;20;7416;6
816846;1608;21;7432;1384;20;7416;7
816896;1612;21;7432;1388;20;7416;6
816946;1612;21;7432;1384;20;7416;6
816996;1616;21;7432;1388;20;7416;6
817046;1616;21;7432;1388;20;7416;7
817096;1608;21;7432;1388;20;7416;18
817146;1608;21;7432;1388;20;7416;9
817196;1612;21;7432;1384;20;7416;6
817246;1612;21;7432;1388;20;7416;7
817296;1616;21;7432;1388;20;7416;18
817346;1612;21;7432;1384;20;7416;18
817396;1608;21;7432;1380;20;7416;7
817446;1608;21;7432;1388;20;7416;7
817496;1612;21;7432;1384;20;7416;18
817546;1612;21;7432;1384;20;7416;18
817596;1612;21;7432;1392;20;7416;7
817646;1612;21;7432;1392;20;7416;6
817696;1616;21;7432;1384;20;7416;15
817746;1616;21;7432;1384;20;7416;18
817796;1612;21;7432;1388;20;7416;10
817846;1612;21;7432;1388;20;7416;7
817896;1616;21;7432;1384;20;7416;6
817946;1612;21;7432;1384;20;7416;17
817996;1612;21;7432;1388;20;7416;18
818046;1612;21;7432;1384;20;7416;7
818096;1612;21;7432;1384;20;7416;6
818146;1612;21;7432;1388;20;7416;7
818196;1612;21;7432;1384;20;7416;7
818246;1612;21;7432;1384;20;7416;6
818296;1608;21;7432;1388;20;7416;7
818347;1612;21;7432;1384;20;7416;7
818397;1608;21;7432;1388;20;7416;14
818447;1612;21;7432;1388;20;7416;18
818497;1612;21;7432;1388;20;7416;7
818547;1608;21;7432;1388;20;7416;6
818597;1612;21;7432;1384;20;7416;18
818647;1612;21;7432;1388;20;7416;18
818697;1616;21;7432;1388;20;7416;7
818747;1612;21;7432;1384;20;7416;6
818797;1612;21;7432;1388;20;7416;16
818847;1616;21;7432;1384;20;7416;18
818897;1616;21;7432;1384;20;7416;9
818947;1608;21;7432;1384;20;7416;6
818997;1616;21;7432;1380;20;7416;7
819047;1612;21;7432;1388;20;7416;18
819097;1612;21;7432;1388;20;7416;18
819147;1612;21;7432;1384;20;7416;7
819197;1612;21;7432;1384;20;7416;6
819247;1608;21;7432;1384;20;7416;17
819297;1616;21;7432;1380;20;7416;17
819347;1612;21;7432;1384;20;7416;7
819397;1612;21;7432;1388;20;7416;7
819447;1612;21;7432;1384;20;7416;7
819497;1612;21;7432;1384;20;7416;7
819547;1608;21;7432;1388;20;7416;6
819597;1612;21;7432;1380;20;7416;7
819647;1608;21;7432;1384;20;7416;7
819697;1616;21;7432;1384;20;7416;6
819747;1612;21;7432;1388;20;7416;18
819798;1612;21;7432;1384;20;7416;7
819848;1608;21;7432;1388;20;7416;6
819898;1608;21;7432;1384;20;7416;15
819948;1616;21;7432;1380;20;7416;18
819998;1616;21;7432;1388;20;7416;10
820048;1612;21;7432;1388;20;7416;6
820098;1612;21;7432;1388;20;7416;6
820148;1616;21;7432;1384;20;7416;18
820198;1612;21;7432;1384;20;7416;18
820248;1612;21;7432;1388;20;7416;6
820298;1612;21;7432;1388;20;7416;6
