Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
1213794;1624;58;7424;1384;112;7408;264
1213844;1640;43;7424;1384;99;7416;267
1213894;1644;69;7424;1388;74;7408;272
1213944;1652;87;7416;1380;59;7408;272
1213995;1652;100;7424;1388;46;7408;260
1214045;1652;98;7424;1364;35;7416;271
1214095;1652;78;7424;1352;57;7408;272
1214145;1644;63;7424;1356;77;7408;265
1214195;1644;46;7424;1348;100;7416;272
1214245;1644;36;7424;1332;106;7416;270
1214295;1632;30;7424;1336;79;7400;274
1214345;1632;53;7424;1324;143;7408;273
1214395;1620;88;7424;1324;146;7408;274
1214445;1624;67;7424;1312;91;7408;269
1214495;1608;90;7424;1316;66;7392;287
1214545;1612;85;7424;1316;74;7400;279
1214595;1608;69;7424;1316;81;7408;275
1214645;1612;49;7424;1320;83;7408;277
1214695;1612;46;7424;1304;71;7408;308
1214745;1616;43;7424;1296;108;7408;316
1214795;1616;34;7424;1304;98;7392;311
1214845;1612;29;7432;1308;61;7400;309
1214895;1616;26;7432;1316;48;7408;305
1214945;1624;23;7424;1324;84;7408;295
1214995;1624;39;7424;1336;61;7416;302
1215045;1628;39;7424;1344;43;7416;299
1215095;1644;58;7424;1364;36;7408;290
1215145;1632;63;7416;1376;85;7408;295
1215195;1640;88;7424;1388;100;7400;300
1215245;1644;61;7416;1388;122;7408;295
1215295;1652;133;7424;1376;108;7408;293
1215345;1652;88;7416;1376;80;7408;293
1215395;1652;83;7424;1376;59;7416;283
1215446;1644;58;7424;1364;47;7416;288
1215496;1644;64;7424;1376;34;7408;280
1215546;1652;47;7424;1376;50;7416;284
1215596;1652;46;7424;1376;37;7416;298
1215646;1652;36;7424;1376;31;7416;292
1215696;1664;39;7424;1364;26;7416;290
1215746;1660;32;7416;1344;60;7416;296
1215796;1664;80;7424;1324;74;7408;304
1215846;1664;59;7416;1312;162;7408;296
1215896;1664;73;7424;1308;113;7400;287
1215946;1648;52;7424;1308;143;7408;289
1215996;1656;39;7424;1316;99;7400;295
1216046;1656;33;7424;1316;70;7408;295
1216096;1652;28;7424;1312;55;7416;293
1216146;1648;25;7424;1316;44;7416;299
1216196;1652;23;7424;1316;33;7416;295
1216246;1652;22;7424;1316;29;7416;288
1216296;1652;22;7424;1316;25;7416;284
1216346;1656;22;7424;1312;23;7416;292
1216396;1656;21;7424;1312;22;7416;288
1216446;1656;21;7424;1328;40;7416;297
1216496;1664;21;7432;1328;35;7416;296
1216546;1664;21;7424;1324;29;7416;297
1216596;1664;89;7424;1324;26;7408;298
1216646;1660;61;7424;1328;24;7416;287
1216696;1652;82;7424;1324;22;7416;295
1216746;1652;57;7424;1324;22;7416;299
1216796;1644;43;7424;1328;21;7416;296
1216846;1644;34;7424;1324;21;7416;290
1216896;1640;29;7424;1328;21;7416;297
1216946;1640;26;7424;1324;21;7416;298
1216996;1640;23;7424;1324;21;7416;292
1217046;1644;23;7424;1324;21;7416;294
1217096;1640;22;7424;1324;21;7416;295
1217146;1640;22;7432;1324;21;7416;306
1217196;1644;22;7432;1324;21;7416;293
1217246;1644;21;7432;1324;21;7416;284
1217296;1632;21;7432;1312;21;7416;295
1217346;1632;21;7424;1312;89;7416;298
1217396;1632;30;7424;1324;59;7408;294
1217446;1632;26;7424;1340;47;7408;302
1217496;1640;24;7424;1332;34;7408;302
1217546;1632;23;7424;1340;30;7416;312
1217596;1644;45;7432;1344;25;7408;298
1217646;1636;35;7424;1356;23;7416;304
1217696;1632;51;7424;1356;22;7408;301
1217746;1632;39;7424;1356;22;7408;299
1217796;1632;32;7424;1356;21;7416;300
1217846;1628;27;7424;1356;21;7416;305
1217896;1632;25;7424;1360;21;7416;292
1217946;1632;23;7424;1356;21;7416;307
1217996;1632;22;7424;1348;21;7416;308
1218046;1632;22;7424;1356;21;7416;304
1218096;1632;22;7424;1356;21;7416;303
1218146;1628;21;7424;1356;21;7416;300
1218196;1628;21;7424;1356;21;7416;304
1218246;1632;21;7424;1356;21;7416;307
1218296;1632;21;7432;1368;21;7416;302
1218347;1624;21;7432;1384;58;7408;298
1218397;1624;31;7424;1384;49;7408;294
1218447;1612;27;7424;1384;86;7408;303
1218497;1612;45;7416;1388;66;7408;307
1218547;1608;35;7424;1384;44;7416;291
1218597;1612;35;7424;1384;36;7416;299
1218647;1612;29;7424;1388;30;7416;300
1218697;1616;35;7424;1388;26;7416;258
1218747;1612;29;7424;1380;23;7416;261
1218797;1612;34;7424;1384;22;7416;254
1218847;1608;41;7424;1388;22;7416;270
1218897;1612;33;7424;1388;21;7416;277
1218947;1616;28;7432;1388;21;7416;262
1218997;1608;25;7424;1384;20;7416;270
1219047;1612;23;7432;1376;20;7416;268
1219097;1612;22;7432;1364;20;7416;284
1219147;1612;22;7432;1368;81;7416;281
1219197;1616;21;7432;1360;61;7416;269
1219247;1608;69;7432;1332;44;7416;277
1219297;1592;74;7424;1336;81;7416;280
1219347;1592;92;7424;1336;105;7408;281
1219397;1592;72;7424;1348;78;7408;272
1219447;1596;51;7424;1348;68;7416;284
1219497;1592;40;7424;1348;53;7416;302
1219547;1592;32;7424;1356;38;7408;318
1219597;1592;27;7424;1352;32;7408;317
1219647;1592;25;7432;1356;27;7416;299
1219697;1592;23;7432;1352;25;7416;301
1219747;1592;22;7432;1356;23;7416;296
1219798;1592;22;7424;1356;22;7416;316
1219848;1588;21;7424;1356;22;7416;293
1219898;1580;21;7424;1344;21;7416;302
1219948;1584;45;7424;1324;42;7416;302
1219998;1564;35;7416;1324;84;7416;302
1220048;1564;89;7424;1328;94;7400;291
1220098;1552;74;7424;1324;68;7408;268
1220148;1564;64;7424;1324;47;7408;261
1220198;1564;61;7424;1324;34;7416;272
1220248;1568;84;7424;1324;30;7416;276
1220298;1572;66;7424;1324;26;7416;273
1220348;1576;47;7424;1324;24;7416;266
1220398;1572;37;7424;1324;23;7416;280
1220448;1572;30;7424;1328;22;7416;324
1220498;1584;26;7424;1316;74;7416;310
1220548;1580;34;7424;1316;57;7400;313
1220598;1596;28;7424;1316;97;7408;313
1220648;1588;26;7424;1324;72;7400;303
1220698;1592;23;7424;1336;65;7408;306
1220748;1592;44;7424;1332;51;7408;300
1220798;1588;34;7424;1336;37;7408;310
1220848;1588;29;7424;1336;31;7416;310
1220898;1596;26;7424;1332;26;7416;315
1220948;1592;23;7424;1332;24;7416;307
1220998;1580;22;7424;1328;58;7416;309
1221048;1584;37;7432;1316;46;7408;317
1221098;1584;30;7424;1320;154;7416;322
1221148;1580;38;7432;1316;105;7400;382
1221198;1584;31;7432;1316;118;7408;343
1221248;1580;27;7432;1316;83;7408;350
1221298;1580;25;7424;1316;94;7408;350
1221348;1584;23;7432;1316;71;7408;353
1221398;1580;22;7432;1336;75;7416;341
1221448;1580;22;7432;1352;57;7408;347
1221498;1580;22;7432;1344;84;7416;350
1221548;1584;21;7432;1348;63;7408;344
1221598;1584;21;7432;1340;44;7416;347
1221648;1584;56;7432;1344;36;7416;347
1221698;1584;42;7424;1324;54;7416;344
1221748;1580;34;7424;1316;44;7408;363
1221798;1576;28;7424;1316;125;7408;344
1221848;1576;96;7424;1316;91;7408;342
1221898;1572;66;7424;1316;102;7408;345
1221948;1584;65;7424;1316;76;7408;339
1221998;1584;47;7424;1332;76;7408;327
1222048;1592;41;7424;1336;56;7408;290
1222098;1600;33;7424;1348;40;7416;310
1222148;1616;88;7424;1356;34;7408;319
1222198;1636;61;7416;1348;101;7416;326
1222248;1632;130;7424;1356;76;7416;311
1222298;1644;85;7416;1356;49;7416;316
1222348;1640;116;7424;1352;40;7416;317
1222398;1644;81;7424;1352;31;7416;312
1222448;1644;66;7424;1356;27;7416;318
1222498;1640;48;7424;1356;25;7416;315
1222548;1648;37;7424;1364;23;7416;313
1222598;1644;30;7424;1364;87;7416;311
1222648;1644;26;7432;1364;65;7416;318
1222699;1640;24;7432;1360;44;7416;308
1222749;1648;23;7432;1364;34;7416;338
1222799;1644;22;7432;1356;29;7416;343
1222849;1644;21;7432;1356;25;7416;327
1222899;1640;21;7432;1356;23;7416;326
1222949;1640;21;7432;1356;22;7416;338
1222999;1652;21;7424;1356;22;7416;355
1223049;1652;77;7424;1344;31;7416;352
1223099;1640;54;7424;1336;61;7416;342
1223149;1640;76;7424;1340;60;7408;338
1223199;1632;64;7424;1356;46;7408;339
1223249;1624;70;7416;1356;35;7416;335
1223299;1624;50;7424;1364;30;7416;330
1223349;1620;38;7424;1360;42;7416;330
1223399;1624;31;7424;1372;44;7416;335
1223449;1612;27;7424;1384;88;7408;311
1223499;1612;24;7424;1372;109;7408;284
1223549;1616;30;7424;1376;70;7408;286
1223599;1596;49;7424;1376;52;7408;307
1223649;1608;85;7424;1376;38;7416;297
1223699;1604;59;7424;1372;32;7416;315
1223749;1608;49;7424;1388;27;7416;305
1223799;1608;49;7424;1384;27;7408;310
1223849;1612;38;7432;1388;24;7408;296
1223899;1616;31;7432;1384;32;7408;305
1223949;1612;27;7432;1384;27;7416;308
1223999;1612;24;7432;1400;24;7416;309
1224049;1632;23;7424;1404;49;7416;305
1224099;1632;52;7424;1396;116;7416;304
1224150;1648;40;7416;1396;71;7416;299
1224200;1640;50;7424;1396;54;7416;292
1224250;1640;38;7424;1392;38;7416;284
1224300;1644;31;7424;1396;32;7416;296
1224350;1656;27;7424;1408;27;7416;259
1224400;1648;68;7424;1404;63;7408;255
1224450;1648;78;7424;1396;72;7408;278
1224500;1640;68;7424;1388;79;7408;267
1224550;1632;59;7424;1388;52;7416;274
1224600;1636;44;7424;1376;42;7416;274
1224650;1632;34;7424;1364;108;7416;280
1224700;1640;48;7424;1352;111;7408;274
1224750;1652;47;7416;1344;123;7408;283
1224800;1648;66;7424;1340;146;7400;308
1224850;1652;68;7424;1332;91;7408;323
1224900;1652;78;7424;1340;65;7400;316
1224950;1652;55;7424;1344;80;7400;309
1225000;1656;41;7424;1332;68;7408;306
1225050;1644;33;7424;1336;101;7408;301
1225100;1632;85;7424;1328;94;7408;297
1225150;1620;59;7416;1312;121;7408;295
1225200;1620;44;7424;1328;101;7400;261
1225250;1624;34;7424;1332;86;7408;268
1225300;1632;65;7424;1340;83;7408;275
1225350;1632;49;7424;1340;63;7408;272
1225400;1632;38;7424;1340;43;7408;276
1225450;1636;31;7424;1344;45;7416;272
1225500;1628;27;7424;1368;34;7416;272
1225550;1636;24;7424;1364;106;7416;277
1225600;1616;23;7424;1364;79;7408;270
1225650;1624;22;7424;1376;60;7408;273
1225700;1620;38;7424;1376;41;7408;273
1225750;1624;31;7424;1380;44;7408;273
1225800;1612;27;7424;1384;33;7408;277
1225850;1612;24;7416;1388;109;7416;259
1225900;1612;33;7424;1384;82;7408;282
1225950;1612;27;7424;1388;71;7408;273
1226000;1608;30;7424;1388;56;7416;274
1226050;1608;27;7424;1384;45;7416;268
1226100;1612;25;7424;1380;33;7416;270
1226150;1604;23;7424;1380;29;7416;280
1226200;1612;22;7424;1388;25;7416;266
1226250;1612;22;7432;1384;23;7416;267
1226300;1612;21;7432;1380;22;7416;281
1226350;1612;21;7432;1380;21;7416;273
1226400;1608;21;7432;1388;21;7416;265
1226450;1612;21;7432;1384;21;7416;270
1226500;1612;21;7432;1388;20;7416;267
1226550;1612;21;7424;1384;20;7416;273
1226600;1608;21;7424;1384;20;7416;275
1226650;1612;21;7424;1384;20;7416;269
1226700;1608;21;7424;1384;20;7416;260
1226750;1612;21;7424;1388;20;7416;268
1226800;1612;21;7424;1388;20;7416;267
1226850;1612;21;7424;1384;20;7416;277
1226900;1608;41;7432;1388;20;7416;274
1226950;1612;33;7432;1384;20;7416;270
1227000;1612;28;7424;1388;20;7416;271
1227051;1608;25;7424;1384;20;7416;284
1227101;1612;23;7424;1388;20;7416;276
1227151;1612;22;7424;1380;20;7416;278
1227201;1612;22;7424;1384;20;7416;280
1227251;1612;21;7432;1384;20;7416;285
1227301;1608;21;7432;1380;20;7416;280
1227351;1612;21;7424;1380;20;7416;281
1227401;1612;21;7432;1384;20;7416;284
1227451;1612;21;7432;1388;20;7416;279
1227501;1612;21;7432;1384;20;7416;276
1227551;1608;21;7432;1384;20;7416;262
1227601;1612;28;7432;1384;20;7416;264
1227651;1612;26;7432;1388;20;7416;276
1227701;1616;32;7432;1388;20;7416;280
1227751;1612;27;7432;1384;20;7416;266
1227801;1612;25;7432;1384;20;7416;276
1227851;1608;23;7424;1380;20;7416;278
1227901;1616;22;7424;1384;20;7416;285
1227951;1612;22;7424;1384;20;7416;265
1228001;1612;21;7424;1388;20;7416;263
1228051;1612;21;7424;1384;20;7416;271
1228101;1612;21;7424;1384;20;7416;258
1228151;1612;21;7424;1384;20;7416;264
1228201;1612;21;7432;1384;20;7416;267
1228251;1616;21;7432;1380;20;7416;264
1228301;1608;21;7424;1384;20;7416;268
1228351;1612;21;7424;1388;20;7416;284
1228401;1612;21;7424;1384;20;7416;282
1228451;1616;21;7424;1384;20;7416;273
1228502;1616;21;7424;1388;20;7416;278
1228552;1612;21;7424;1384;28;7416;278
1228602;1612;20;7432;1384;26;7416;287
1228652;1612;32;7432;1388;23;7416;322
1228702;1608;27;7432;1380;22;7416;320
1228752;1612;25;7432;1384;21;7416;311
1228802;1612;23;7432;1384;21;7416;313
1228852;1608;22;7432;1384;21;7416;303
1228902;1612;22;7432;1384;20;7416;301
1228952;1612;21;7432;1372;20;7416;313
1229002;1612;21;7424;1332;23;7416;310
1229052;1620;21;7424;1316;108;7392;292
1229102;1624;21;7424;1308;85;7400;294
1229152;1624;21;7424;1304;154;7392;297
1229202;1632;21;7424;1320;118;7400;304
1229252;1640;66;7424;1316;80;7408;298
1229302;1648;85;7416;1316;61;7408;298
1229352;1652;69;7416;1308;42;7416;304
1229402;1652;61;7424;1308;56;7416;293
1229452;1648;58;7424;1304;88;7408;294
1229502;1656;43;7424;1304;78;7408;300
1229552;1664;52;7424;1316;53;7408;303
1229602;1676;84;7416;1316;41;7416;298
1229652;1676;102;7424;1316;32;7416;315
1229702;1664;90;7416;1308;28;7416;307
1229752;1656;62;7424;1284;63;7400;309
1229802;1644;46;7416;1276;90;7408;327
1229852;1640;47;7424;1276;113;7392;312
1229902;1640;36;7424;1268;114;7400;315
1229952;1632;67;7424;1268;126;7384;303
1230002;1632;66;7424;1256;126;7400;310
1230052;1628;47;7424;1256;112;7384;314
1230102;1620;37;7424;1244;195;7400;317
1230152;1624;35;7424;1240;139;7384;312
1230202;1624;29;7424;1244;247;7400;311
1230252;1624;26;7424;1240;166;7400;298
1230302;1620;24;7424;1244;102;7408;301
1230352;1620;23;7424;1240;76;7408;312
1230402;1620;22;7424;1240;49;7416;313
1230452;1624;22;7424;1244;40;7416;320
1230502;1620;22;7424;1236;31;7416;321
1230552;1624;21;7424;1236;27;7416;325
1230602;1620;21;7424;1236;114;7416;315
1230652;1620;21;7432;1236;80;7400;320
1230702;1624;21;7424;1224;132;7408;311
1230752;1620;21;7432;1228;95;7400;313
1230802;1616;21;7424;1228;188;7408;322
1230852;1616;103;7432;1244;135;7400;318
1230902;1624;69;7424;1248;91;7408;312
1230952;1624;83;7424;1248;68;7408;312
1231002;1624;58;7424;1244;47;7416;317
1231052;1620;43;7424;1256;37;7416;316
1231102;1624;34;7424;1256;30;7416;312
1231152;1620;30;7424;1244;27;7416;318
1231202;1616;26;7424;1248;106;7416;325
1231252;1612;47;7432;1256;78;7408;327
1231302;1612;37;7424;1268;68;7408;314
1231352;1612;44;7424;1264;53;7408;327
1231403;1616;34;7424;1280;78;7408;325
1231453;1624;38;7424;1304;57;7408;318
1231503;1624;31;7424;1328;104;7416;316
1231553;1640;47;7424;1332;74;7400;316
1231603;1648;37;7416;1336;81;7408;328
1231653;1652;83;7416;1316;61;7408;317
1231703;1652;61;7416;1292;105;7408;310
1231753;1640;62;7424;1276;78;7400;311
1231803;1632;46;7424;1276;183;7408;324
1231853;1624;36;7424;1276;131;7400;322
1231903;1620;30;7424;1268;110;7408;304
1231953;1620;48;7424;1268;77;7408;318
1232003;1612;37;7424;1264;139;7408;308
1232053;1600;55;7424;1272;101;7408;313
1232103;1592;42;7424;1244;116;7408;309
1232153;1584;95;7416;1240;85;7400;318
1232203;1568;65;7416;1248;169;7400;316
1232253;1560;68;7424;1232;121;7400;314
1232303;1564;50;7416;1236;211;7400;317
1232353;1564;68;7416;1236;142;7392;307
1232403;1576;49;7424;1248;158;7400;316
1232453;1576;62;7424;1244;113;7408;317
1232503;1576;46;7424;1240;78;7408;314
1232553;1576;36;7424;1216;76;7416;318
1232603;1560;30;7424;1216;168;7400;315
1232653;1560;48;7424;1224;133;7400;326
1232703;1564;39;7416;1248;97;7408;324
1232753;1572;31;7424;1276;70;7408;319
1232803;1592;51;7424;1276;78;7408;333
1232854;1592;83;7424;1268;51;7408;313
1232904;1588;58;7424;1276;45;7400;325
1232954;1592;72;7424;1336;43;7408;318
1233004;1620;53;7424;1372;114;7408;306
1233054;1612;98;7424;1388;85;7400;309
1233104;1612;67;7424;1396;94;7400;305
1233154;1624;48;7416;1396;74;7400;302
1233204;1632;37;7424;1404;112;7400;299
1233254;1632;80;7416;1400;68;7400;303
1233304;1640;69;7424;1416;101;7400;303
1233354;1640;106;7416;1416;86;7400;321
1233404;1640;72;7416;1416;112;7400;319
1233454;1652;61;7416;1396;82;7408;316
1233504;1640;60;7416;1380;103;7408;318
1233554;1644;50;7424;1400;82;7408;311
1233604;1644;38;7424;1412;62;7408;321
1233654;1664;31;7416;1412;80;7408;314
1233704;1648;27;7424;1408;96;7408;311
1233754;1652;25;7424;1408;60;7408;323
1233804;1640;47;7424;1392;47;7416;319
1233854;1632;54;7424;1384;49;7416;318
1233904;1624;77;7424;1376;53;7408;320
1233954;1624;64;7424;1372;63;7408;301
1234004;1624;46;7424;1356;58;7408;321
1234054;1604;37;7424;1344;89;7408;310
1234104;1604;44;7424;1340;130;7400;304
1234154;1596;43;7424;1324;166;7408;317
1234204;1588;72;7424;1340;155;7400;311
1234254;1608;76;7424;1368;109;7408;311
1234304;1612;85;7424;1368;117;7408;314
1234354;1612;67;7424;1372;134;7408;295
1234404;1612;48;7424;1376;125;7416;307
1234454;1624;37;7424;1376;75;7416;309
1234504;1612;42;7424;1388;58;7416;310
1234554;1612;40;7424;1376;66;7416;309
1234604;1612;34;7424;1384;63;7416;307
1234654;1616;36;7424;1388;71;7416;343
1234704;1612;41;7424;1388;52;7408;366
1234754;1612;33;7424;1388;38;7416;352
1234804;1608;28;7424;1380;38;7416;345
1234854;1612;25;7424;1388;30;7416;354
1234904;1612;23;7424;1388;26;7416;345
1234954;1608;23;7424;1380;23;7416;350
1235004;1612;22;7432;1384;22;7416;347
1235054;1616;22;7432;1388;22;7416;343
1235104;1612;22;7432;1384;21;7416;352
1235154;1616;21;7432;1380;21;7416;342
1235204;1608;21;7424;1384;20;7416;347
1235254;1612;21;7424;1384;20;7416;341
1235304;1612;21;7432;1388;20;7416;353
1235354;1612;21;7432;1392;20;7416;340
1235404;1624;21;7432;1400;42;7408;333
1235454;1620;21;7424;1392;34;7408;344
1235504;1620;21;7424;1400;28;7416;288
1235554;1628;21;7424;1404;102;7416;293
1235604;1636;97;7424;1412;85;7408;308
1235654;1640;66;7424;1420;154;7408;313
1235704;1644;137;7424;1380;108;7408;317
1235755;1632;90;7424;1384;130;7408;316
1235805;1628;77;7424;1372;90;7416;321
1235855;1628;54;7424;1376;132;7416;307
1235905;1628;41;7424;1388;83;7416;311
1235955;1624;33;7424;1388;89;7416;310
1236005;1620;57;7424;1384;57;7416;294
1236055;1624;42;7424;1400;45;7416;300
1236105;1628;43;7424;1400;34;7408;304
1236155;1628;34;7424;1392;29;7408;307
1236205;1640;88;7424;1388;26;7416;312
1236255;1640;61;7424;1376;52;7416;353
1236305;1632;76;7424;1376;38;7408;362
1236355;1632;56;7424;1376;32;7408;348
1236405;1632;42;7424;1384;27;7416;359
1236455;1620;33;7424;1396;35;7416;361
1236505;1620;70;7424;1392;36;7408;346
1236555;1620;50;7424;1396;31;7408;345
1236605;1624;38;7424;1384;26;7416;344
1236655;1616;31;7424;1388;33;7416;349
1236705;1612;92;7424;1384;27;7416;344
1236755;1608;63;7432;1384;26;7416;349
1236805;1612;46;7432;1384;23;7416;339
1236855;1612;36;7432;1388;22;7416;343
1236905;1608;30;7432;1388;22;7416;346
1236955;1616;27;7432;1384;22;7416;341
1237005;1608;24;7432;1388;21;7416;326
1237055;1608;23;7432;1384;21;7416;339
1237105;1612;22;7432;1384;21;7416;337
1237155;1612;22;7432;1384;21;7416;351
1237206;1612;22;7432;1384;21;7416;346
1237256;1612;21;7432;1384;21;7416;348
1237306;1612;21;7432;1388;21;7416;341
1237356;1612;21;7432;1384;21;7416;350
1237406;1612;21;7432;1388;21;7416;348
1237456;1612;21;7432;1388;21;7416;343
1237506;1608;21;7424;1388;21;7416;354
1237556;1608;21;7424;1388;21;7416;356
1237606;1612;21;7432;1384;21;7416;347
1237656;1612;21;7432;1388;21;7416;349
1237706;1612;21;7424;1384;21;7416;350
1237756;1608;21;7432;1388;21;7416;349
1237806;1612;21;7432;1384;21;7416;352
1237856;1616;21;7432;1388;21;7416;340
1237906;1608;21;7432;1384;21;7416;346
1237956;1612;21;7432;1388;21;7416;348
1238006;1612;21;7432;1388;21;7416;361
1238056;1612;21;7432;1384;21;7416;345
1238106;1612;21;7432;1384;21;7416;345
1238156;1616;21;7432;1380;21;7416;348
1238206;1612;21;7432;1380;21;7416;359
1238256;1616;21;7432;1380;21;7416;342
1238306;1616;21;7432;1384;21;7416;351
1238356;1612;21;7432;1384;21;7416;348
1238406;1612;21;7432;1388;21;7416;347
1238456;1616;21;7432;1388;21;7416;335
1238506;1608;21;7432;1388;21;7416;333
1238556;1612;21;7432;1388;21;7416;332
1238606;1612;21;7432;1388;21;7416;331
1238656;1612;21;7432;1384;21;7416;322
1238706;1612;21;7432;1384;21;7416;289
1238756;1612;21;7432;1384;21;7416;287
1238806;1616;21;7432;1388;21;7416;292
1238856;1616;21;7432;1384;21;7416;307
1238906;1612;21;7432;1388;21;7416;311
1238956;1612;21;7432;1388;21;7416;303
1239006;1612;21;7432;1388;21;7416;300
1239056;1616;21;7432;1384;21;7416;313
1239106;1616;21;7432;1384;21;7416;301
1239156;1608;21;7432;1384;21;7416;311
1239206;1608;21;7432;1388;21;7416;306
1239256;1612;21;7432;1384;21;7416;315
1239306;1616;21;7432;1388;21;7416;315
1239356;1612;21;7432;1388;21;7416;310
1239406;1612;21;7432;1384;21;7416;300
1239456;1608;21;7432;1388;27;7416;302
1239506;1608;21;7432;1380;25;7416;308
1239556;1612;21;7432;1384;23;7416;308
1239606;1612;21;7432;1388;22;7416;314
1239656;1612;21;7424;1388;22;7416;308
1239706;1612;21;7424;1388;21;7416;305
1239756;1612;21;7432;1384;21;7416;314
1239806;1612;21;7432;1380;21;7416;298
1239856;1616;21;7432;1380;21;7416;308
1239906;1612;21;7424;1384;21;7416;308
1239956;1612;21;7424;1388;21;7416;311
1240006;1612;21;7424;1384;21;7416;313
1240056;1616;21;7432;1384;21;7416;303
1240107;1608;21;7432;1384;21;7416;298
1240157;1612;21;7432;1388;21;7416;311
1240207;1616;21;7424;1384;21;7416;308
1240257;1612;21;7424;1388;21;7416;296
1240307;1608;21;7424;1384;21;7416;298
1240357;1612;21;7432;1384;21;7416;307
1240407;1612;21;7432;1388;21;7416;302
1240457;1608;31;7432;1384;21;7416;315
1240507;1612;27;7432;1384;21;7416;300
1240557;1612;25;7432;1384;21;7416;310
1240607;1612;23;7432;1384;21;7416;324
1240657;1612;22;7432;1384;21;7416;300
1240707;1612;22;7432;1368;21;7416;305
1240757;1632;39;7424;1340;21;7408;300
1240807;1660;31;7416;1324;141;7408;314
1240857;1672;120;7424;1300;102;7392;298
1240907;1684;80;7416;1308;213;7400;305
1240957;1684;144;7416;1296;144;7400;304
1241007;1684;94;7416;1276;208;7408;310
